event_id,event_date,branch,event_type,item_type,patron_category,value
E1385,29 Nov 2025,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,Undergraduate,1
E1696,2026-01-26,Q+1 Reading Room,EResourceSession,EResource,Postgrad,1
E1842,2026-02-26,Boole Library,Return,Journal,undergrad,1
E1228,2025-10-21,Boole Library,Loan,Laptop,undergrad,1
E1179,10-10-2025,Boole Library,EResourceSession,EResource,staff,1
E1595,30/12/2025,Brookfield Health Sciences,Loan,Book,UG,1
E2164,2026-04-19,Brookfield Health Sciences,Loan,Journal,Undergraduate,1
E1530,2025-12-14,Boole Library,Footfall,NA,Ext,280
E1457,2025-12-07,Brookfield Health Sciences,Return,Journal,Undergrad,1
E1477,2025-12-09,Boole Library,Loan,Journal,Undergrad,1
E1894,2026-03-09,Boole Basement,HelpDeskTicket,NA,Postgraduate,1
E1781,2026-02-11,Brookfield Health Sciences,HelpDeskTicket,NA,UG,1
E1772,2026-02-09,Boole Basement,Loan,Book,UG,1
E2220,25/04/2026,Q+1 Reading Room,Return,Laptop,UG,1
E1132,30/09/2025,Q+1 Reading Room,EResourceSession,EResource,UG,1
E1458,2025-12-07,Boole Basement,Return,Laptop,Undergrad,1
E1681,22 Jan 2026,Boole Basement,StudyRoomBooking,StudyRoom,Undergraduate,1
E1185,13/10/2025,Boole Library,Return,Book,undergrad,1
E2285,01-05-2026,Brookfield Health Sciences,HelpDeskTicket,NA,postgraduate,1
E2094,2026-04-13,Q+1 Reading Room,Loan,Book,undergrad,1
E1278,2025-11-03,Boole Library,StudyRoomBooking,StudyRoom,Undergrad,1
E1252,28/10/2025,Q+1 Reading Room,EResourceSession,EResource,undergrad,1
E2182,2026-04-20,Brookfield Health Sciences,HelpDeskTicket,NA,undergrad,1
E1527,14-12-2025,Boole Basement,Loan,Laptop,Ext,1
E1451,07/12/2025,Boole Library,StudyRoomBooking,StudyRoom,undergraduate,1
E1574,17/12/2025,Q+1 Reading Room,HelpDeskTicket,NA,postgraduate,1
E1785,12 Feb 2026,Q+1 Reading Room,Loan,Book,Postgrad,1
E1668,20/01/2026,Boole Basement,Return,Journal,Undergraduate,1
E1328,2025-11-17,Boole Library,StudyRoomBooking,StudyRoom,UG,1
E1059,15/09/2025,Boole Library,EResourceSession,EResource,Undergrad,1
E1890,09/03/2026,Q+1 Reading Room,Loan,Book,undergrad,1
E1216,2025-10-17,Boole Basement,Return,Journal,staff,1
E1183,2025-10-12,Boole Library,Loan,Book,Postgrad,1
E2276,30 Apr 2026,Boole Basement,HelpDeskTicket,NA,UG,1
E1433,2025-12-06,Boole Library,HelpDeskTicket,NA,UG,1
E1498,10-12-2025,Boole Basement,Return,Book,Undergraduate,1
E1493,2025-12-10,Boole Library,Return,Journal,Postgraduate,1
E2107,2026-04-14,Q+1 Reading Room,StudyRoomBooking,StudyRoom,PG,1
E1987,2026-03-29,Boole Library,Loan,Book,Undergraduate,1
E1236,2025-10-23,Boole Basement,Return,Journal,PG,1
E1913,2026-03-14,Boole Library,Loan,Laptop,PG,1
E2286,2026-05-01,Q+1 Reading Room,StudyRoomBooking,StudyRoom,Undergrad,1
E1956,2026-03-23,Boole Basement,HelpDeskTicket,NA,undergrad,1
E2123,15/04/2026,Boole Library,EResourceSession,EResource,Postgraduate,1
E1617,2026-01-09,Brookfield Health Sciences,Loan,Laptop,UG,1
E1178,10/10/2025,Q+1 Reading Room,StudyRoomBooking,StudyRoom,UG,1
E2019,03 Apr 2026,Q+1 Reading Room,Loan,Laptop,Undergrad,1
E1261,30/10/2025,Q+1 Reading Room,Loan,Laptop,PG,1
E1065,2025-09-17,Brookfield Health Sciences,Return,Journal,postgraduate,1
E2033,06/04/2026,Boole Library,StudyRoomBooking,StudyRoom,Visitor,1
E2171,2026-04-19,Q+1 Reading Room,StudyRoomBooking,StudyRoom,undergraduate,1
E2228,2026-04-25,Boole Basement,EResourceSession,EResource,undergraduate,1
E1293,2025-11-07,Brookfield Health Sciences,Loan,Journal,Postgraduate,1
E1399,2025-12-01,Q+1 Reading Room,StudyRoomBooking,StudyRoom,Postgraduate,1
E1601,02 Jan 2026,Boole Library,HelpDeskTicket,NA,Undergraduate,1
E1788,13/02/2026,Boole Library,Return,Laptop,STAFF,1
E2211,2026-04-24,Boole Basement,Footfall,NA,Postgraduate,336
E1975,26/03/2026,Boole Library,Footfall,NA,,448
E1876,2026-03-06,Q+1 Reading Room,StudyRoomBooking,StudyRoom,STAFF,1
E1713,28/01/2026,Q+1 Reading Room,StudyRoomBooking,StudyRoom,UG,1
E1166,08 Oct 2025,Boole Basement,Loan,Book,postgraduate,1
E1819,2026-02-20,Q+1 Reading Room,StudyRoomBooking,StudyRoom,PG,1
E1992,2026-03-30,Brookfield Health Sciences,Loan,Journal,Undergrad,1
E1478,2025-12-09,Brookfield Health Sciences,HelpDeskTicket,NA,undergraduate,1
E1909,2026-03-13,Boole Library,Loan,Laptop,undergrad,1
E1666,2026-01-19,Q+1 Reading Room,Footfall,NA,Undergraduate,243
E1093,2025-09-22,Boole Basement,Loan,Laptop,UG,1
E1737,02/02/2026,Q+1 Reading Room,EResourceSession,EResource,undergrad,1
E1034,2025-09-09,Q+1 Reading Room,Loan,Book,Undergraduate,1
E1659,2026-01-17,Boole Library,EResourceSession,EResource,undergrad,1
E2210,24/04/2026,Boole Basement,Loan,Book,undergraduate,1
E1384,29 Nov 2025,Brookfield Health Sciences,EResourceSession,EResource,postgraduate,1
E1846,2026-02-28,Boole Library,EResourceSession,EResource,undergraduate,1
E2054,2026-04-10,Q+1 Reading Room,Loan,Laptop,undergraduate,1
E1973,2026-03-25,Boole Library,Loan,Journal,STAFF,1
E1925,17/03/2026,Brookfield Health Sciences,EResourceSession,EResource,undergraduate,1
E1754,2026-02-06,,Footfall,NA,,385
E1509,12-12-2025,Boole Basement,Return,Journal,UG,1
E1572,17 Dec 2025,Boole Library,EResourceSession,EResource,Undergrad,1
E2086,12/04/2026,Boole Basement,EResourceSession,EResource,STAFF,1
E1251,2025-10-28,Brookfield Health Sciences,Footfall,NA,,64
E1052,13/09/2025,Q+1 Reading Room,Loan,Laptop,PG,1
E1284,2025-11-04,Boole Basement,StudyRoomBooking,StudyRoom,Undergraduate,1
E1822,20/02/2026,Brookfield Health Sciences,EResourceSession,EResource,Undergraduate,1
E1935,2026-03-18,Boole Library,Loan,Laptop,STAFF,1
E1006,2025-09-02,Brookfield Health Sciences,Footfall,NA,,323
E1205,2025-10-16,Brookfield Health Sciences,Loan,Journal,Undergraduate,1
E1676,21-01-2026,Q+1 Reading Room,Return,Book,undergrad,1
E1729,2026-01-31,Q+1 Reading Room,StudyRoomBooking,StudyRoom,UG,1
E1117,2025-09-26,Q+1 Reading Room,Loan,Journal,Postgraduate,1
E1775,2026-02-10,Q+1 Reading Room,Loan,Laptop,STAFF,1
E1816,2026-02-19,Boole Basement,Footfall,NA,PG,528
E1739,02 Feb 2026,Boole Library,EResourceSession,EResource,undergraduate,1
E1490,2025-12-10,Boole Basement,Return,Journal,Postgrad,1
E1645,15/01/2026,Brookfield Health Sciences,Loan,Laptop,undergrad,1
E1702,27/01/2026,Boole Basement,Footfall,NA,Postgraduate,305
E1759,07/02/2026,Brookfield Health Sciences,Return,Book,undergrad,1
E1689,23-01-2026,Brookfield Health Sciences,Return,Laptop,UG,1
E1879,2026-03-06,Q+1 Reading Room,Loan,Journal,Undergrad,1
E1690,24 Jan 2026,Boole Basement,StudyRoomBooking,StudyRoom,postgraduate,1
E1969,25/03/2026,Brookfield Health Sciences,Loan,Book,undergrad,1
E1995,31/03/2026,Boole Basement,Loan,Book,Undergrad,1
E2237,2026-04-26,Brookfield Health Sciences,HelpDeskTicket,NA,Postgrad,1
E2065,11 Apr 2026,Boole Library,HelpDeskTicket,NA,UG,1
E1769,09 Feb 2026,Boole Library,EResourceSession,EResource,postgraduate,1
E2236,2026-04-26,Boole Basement,Footfall,NA,,288
E2069,2026-04-11,Boole Basement,Loan,Laptop,undergraduate,1
E1432,2025-12-05,Boole Library,Footfall,NA,undergrad,420
E2283,2026-04-30,Q+1 Reading Room,Loan,Laptop,Postgrad,1
E1085,20/09/2025,Q+1 Reading Room,Loan,Journal,UG,1
E2192,2026-04-21,Q+1 Reading Room,Return,Laptop,postgraduate,1
E1014,04/09/2025,Q+1 Reading Room,EResourceSession,EResource,undergraduate,1
E1544,2025-12-15,Boole Library,Loan,Journal,UG,1
E1125,29 Sep 2025,Boole Library,Loan,Journal,undergraduate,1
E1019,05/09/2025,Q+1 Reading Room,Loan,Book,Postgrad,1
E1206,16/10/2025,Boole Library,Return,Laptop,Undergraduate,1
E1993,31 Mar 2026,Q+1 Reading Room,Loan,Journal,postgraduate,1
E1978,2026-03-27,,Footfall,NA,undergraduate,107
E1480,09/12/2025,Boole Basement,Return,Journal,staff,1
E2199,2026-04-22,Boole Library,HelpDeskTicket,NA,staff,1
E1060,2025-09-16,Boole Basement,Footfall,NA,UG,465
E1700,26-01-2026,Q+1 Reading Room,Loan,Laptop,PG,1
E1131,2025-09-30,Q+1 Reading Room,HelpDeskTicket,NA,STAFF,1
E1566,17/12/2025,Brookfield Health Sciences,Footfall,NA,undergrad,177
E1255,29/10/2025,Brookfield Health Sciences,EResourceSession,EResource,postgraduate,1
E1773,10-02-2026,,HelpDeskTicket,NA,Ext,1
E1175,09-10-2025,Q+1 Reading Room,Return,Journal,UG,1
E1600,2026-01-01,Boole Basement,Loan,Book,UG,1
E1163,08 Oct 2025,Q+1 Reading Room,Return,Book,Undergrad,1
E1340,2025-11-19,Boole Library,HelpDeskTicket,NA,Undergrad,1
E1630,13 Jan 2026,Brookfield Health Sciences,Loan,Laptop,undergrad,1
E1902,11/03/2026,Q+1 Reading Room,StudyRoomBooking,StudyRoom,Staff,1
E1837,25/02/2026,,Return,Journal,undergraduate,1
E1531,14/12/2025,Boole Basement,Footfall,NA,Postgraduate,630
E1392,2025-12-01,Q+1 Reading Room,Loan,Journal,undergrad,1
E1374,27/11/2025,Boole Library,Loan,Journal,Postgraduate,1
E1120,2025-09-27,Boole Basement,HelpDeskTicket,NA,Postgrad,1
E1411,2025-12-02,Boole Basement,HelpDeskTicket,NA,Postgraduate,1
E1380,2025-11-28,Boole Library,EResourceSession,EResource,undergrad,1
E1435,06/12/2025,Brookfield Health Sciences,Return,Book,UG,1
E2161,18-04-2026,Boole Basement,Return,Journal,Undergrad,1
E1922,17 Mar 2026,Q+1 Reading Room,Loan,Book,undergraduate,1
E1225,2025-10-20,Boole Library,StudyRoomBooking,StudyRoom,UG,1
E2029,06/04/2026,Boole Basement,Return,Journal,undergraduate,1
E1372,2025-11-27,Boole Basement,EResourceSession,EResource,Staff,1
E1996,31/03/2026,Boole Basement,StudyRoomBooking,StudyRoom,Undergraduate,1
E1405,02 Dec 2025,Brookfield Health Sciences,HelpDeskTicket,NA,Postgrad,1
E1275,2025-11-03,Boole Basement,StudyRoomBooking,StudyRoom,Undergrad,1
E1381,2025-11-28,Brookfield Health Sciences,Loan,Journal,Undergrad,1
E1767,2026-02-09,Boole Library,Return,Book,PG,1
E1361,2025-11-23,Q+1 Reading Room,Return,Journal,undergraduate,1
E1349,21/11/2025,Boole Library,StudyRoomBooking,StudyRoom,Undergrad,1
E1882,2026-03-06,Boole Library,Footfall,NA,,271
E1590,26/12/2025,Boole Library,Loan,Journal,postgraduate,1
E1853,02 Mar 2026,Boole Library,EResourceSession,EResource,undergrad,1
E2075,2026-04-11,Boole Library,Return,Book,undergraduate,1
E1855,2026-03-02,Brookfield Health Sciences,Return,Laptop,Undergraduate,1
E1143,02-10-2025,Brookfield Health Sciences,Loan,Book,Undergraduate,1
E1198,2025-10-14,Q+1 Reading Room,Loan,Journal,Undergrad,1
E1003,2025-09-01,Brookfield Health Sciences,EResourceSession,EResource,Undergraduate,1
E2007,01/04/2026,Q+1 Reading Room,Footfall,NA,undergrad,392
E1344,20-11-2025,Brookfield Health Sciences,Loan,Book,Postgraduate,1
E1013,2025-09-04,Boole Library,StudyRoomBooking,StudyRoom,undergraduate,1
E1630,13 Jan 2026,Brookfield Health Sciences,Loan,Laptop,undergrad,1
E1815,2026-02-18,Brookfield Health Sciences,HelpDeskTicket,NA,UG,1
E1429,2025-12-05,Brookfield Health Sciences,EResourceSession,EResource,UG,1
E1550,2025-12-16,Brookfield Health Sciences,Footfall,NA,,79
E1292,2025-11-06,Brookfield Health Sciences,Footfall,NA,,850
E1705,2026-01-27,Q+1 Reading Room,Loan,Journal,staff,1
E2172,19/04/2026,Brookfield Health Sciences,Loan,Book,PG,1
E1223,19/10/2025,Brookfield Health Sciences,Loan,Laptop,Undergraduate,1
E1182,2025-10-12,Boole Basement,Footfall,NA,,359
